Time: 4438, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 14, 
Time: 5104, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, 
Time: 5980, Behaviour: 1, Fault: 5, 95.3665, 4 , CLASSIFIED ,
Time: 29444, Behaviour: 1, Fault: 3, 100, 100, 3 , CLASSIFIED ,
Time: 30390, Behaviour: 2, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, ELLIGIBLE
Time: 31106, Behaviour: 2, Fault: 2, 80.7794, 2 , CLASSIFIED ,
Time: 31708, Behaviour: 2, Fault: 2, 87.2927, 2 , CLASSIFIED ,
Time: 32515, Behaviour: 2, Fault: 4, 69.0899, 4 , CLASSIFIED ,
Time: 33118, Behaviour: 2, Fault: 4, 90.4319, 4 , CLASSIFIED ,
Time: 33719, Behaviour: 2, Fault: 3, 95.1194, 3 , CLASSIFIED ,
Time: 34321, Behaviour: 2, Fault: 6, 97.963, 97.963, 3 , CLASSIFIED ,
Time: 34923, Behaviour: 2, Fault: 2, 91.5357, 2 , CLASSIFIED ,
Time: 35525, Behaviour: 3, Fault: 3, 86.8174, 3 , CLASSIFIED ,
Total Faults, 44, Elligible Total, 39, DiagTot, 12, Elligible DiagTot, 7, FailTot, 0, MemoryTot, 32, %Memory,0.820513, %Failure,0
Time: 3818, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, 
Time: 4951, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 5880, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 27, ELLIGIBLE
Time: 6605, Behaviour: 1, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 13, ELLIGIBLE
Time: 7218, Behaviour: 1, Fault: 2, n/a, 2 , DIAGNOSED ,Time Taken, 11, 
Time: 7836, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 198, 
Time: 8634, Behaviour: 1, Fault: 3, n/a, 3 , DIAGNOSED ,Time Taken, 13, 
Time: 9247, Behaviour: 1, Fault: 2, 100, 2 , CLASSIFIED ,
Time: 9852, Behaviour: 1, Fault: 4, n/a, 4 , DIAGNOSED ,Time Taken, 116, ELLIGIBLE
Time: 11802, Behaviour: 1, Fault: 5, 99.1679, 4 , CLASSIFIED ,
Time: 13362, Behaviour: 1, Fault: 1, 94.8016, 1 , CLASSIFIED ,
Time: 14052, Behaviour: 1, Fault: 6, 94.0671, 3 , CLASSIFIED ,
Time: 14697, Behaviour: 1, Fault: 3, 100, 3 , CLASSIFIED ,
Time: 15300, Behaviour: 3, Fault: 2, 99.4633, 99.4633, 2 , CLASSIFIED ,
Time: 15902, Behaviour: 3, Fault: 2, 100, 100, 2 , CLASSIFIED ,
Time: 16577, Behaviour: 3, Fault: 6, 74.1921, 74.1921, 3 , CLASSIFIED ,
Time: 17495, Behaviour: 3, Fault: 1, 78.3922, 1 , CLASSIFIED ,
Time: 18108, Behaviour: 3, Fault: 4, 97.2005, 4 , CLASSIFIED ,
Time: 18709, Behaviour: 3, Fault: 3, 67.4452, 3 , CLASSIFIED ,
Time: 19311, Behaviour: 3, Fault: 3, 99.3174, 99.3174, 3 , CLASSIFIED ,
Time: 19913, Behaviour: 3, Fault: 2, 72.6402, 2 , CLASSIFIED ,
Time: 20515, Behaviour: 3, Fault: 3, 100, 100, 3 , CLASSIFIED ,
Time: 21117, Behaviour: 3, Fault: 3, 100, 100, 100, 3 , CLASSIFIED ,
Time: 22805, Behaviour: 3, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Time: 23417, Behaviour: 3, Fault: 3, 90.5447, 3 , CLASSIFIED ,
Time: 24019, Behaviour: 3, Fault: 2, 99.4633, 2 , CLASSIFIED ,
Time: 30958, Behaviour: 2, Fault: 1, n/a, 1 , DIAGNOSED ,Time Taken, 12, ELLIGIBLE
Total Faults, 27, Elligible Total, 23, DiagTot, 10, Elligible DiagTot, 6, FailTot, 0, MemoryTot, 17, %Memory,0.73913, %Failure,0
